start,duration,text
0.0,18.96," Okay, so let's get started on today's lecture. Last lecture I left you off with the promise"
18.96,4.399999999999999," of bigger and better algorithms to do what we've been trying to do, which is to approximate"
23.36,5.52, square roots and things like that. So today will be the introduction of our last algorithm
28.88,4.720000000000002, for a bit before we'll start talking about more Python syntax. But today we're going
33.6,4.960000000000001," to introduce the bisections search algorithm. Okay, well before we get into that let's try"
38.56,5.679999999999993, to remember where we left off last time. So last time we talked about floating point
44.239999999999995,6.960000000000008," numbers and then we talked about approximation algorithms, right? So the reason why we talked"
51.2,4.079999999999998, about floating point numbers is because we wanted to come up with an algorithm that was
55.28,4.0," better than guess and check, right? guess and check was really limiting. We were basically"
59.28,7.680000000000007, limited to some exhaustive number of potential solutions. But we didn't just want to have
66.96000000000001,4.319999999999993, an exhaustive set to look through for a solution. We wanted to be able to actually come up with
71.28,5.760000000000005," an approximation to solve our problems, right? And so we talked about floating point numbers"
77.04,4.719999999999999," because we said, well instead of having for example integer increments when we searched for"
82.72,6.640000000000001," square roots of values, let's try to have smaller increments. Okay, and so if we have smaller increments"
89.36,6.240000000000009," than an integer, well we were starting to look at incrementing by point one or point two five or"
95.60000000000001,5.519999999999996," point zero zero one, whatever we want. And so then since we started talking about these"
101.12,4.0, floating point numbers it was important to kind of understand what happens behind the scenes.
105.12,4.719999999999999," And we saw that these floating point numbers can't actually be represented in memory directly,"
109.84,6.079999999999998," exactly, right? There's always for the majority of the numbers there's going to be some sort of"
115.92,5.6000000000000085, rounding that happens when that number is stored in memory. And the rounding is very small. It's
121.52000000000001,7.1200000000000045," something like 10 to the negative 10, sorry, 10 to 2 to the negative 32 which is approximately 10"
128.64000000000001,5.039999999999992," to the negative 10, which seems small but we saw even with just a loop that added point one to"
133.68,7.680000000000007," itself 10 times, we were already getting very surprising results, right? So the approximation method"
142.48000000000002,6.0, introduced the idea of yes we can get an approximation for the square root of a number but we can't
148.48000000000002,7.280000000000001, check for equality. We can't say I'm going to come up with this approximation such that this
155.76000000000002,4.159999999999997, approximation squared or whatever problem we're trying to solve is exactly equal to the number
159.92,4.560000000000002, we're looking for. So we had to have a little wiggle room and that wiggle room came in the form of
164.48,7.599999999999994," an epsilon, right? So we were approximating a solution by basically saying does this solution come"
172.07999999999998,6.8799999999999955," within plus or minus epsilon of my desired value? So we came up with a nice algorithm, the approximation"
178.95999999999998,5.1200000000000045," algorithm and we tested on a bunch of different values, right? We were incrementing a small increment"
184.08,5.9199999999999875, a little bit at a time and for the problem where we're trying to approximate the square root of
190.0,5.360000000000014," some value x, we were saying well I'm going to keep making these small incremental changes to my"
195.36,5.52000000000001," guess until I come within plus or minus epsilon of my actual value, right? The guess squared was"
200.88000000000002,7.519999999999982, within plus or minus epsilon of my x and this was the nice slide that we that was kind of the
209.20000000000002,5.199999999999989, like the big bang of last lecture where we said we have to be careful about the way we write these
214.4,8.0, approximation algorithms because we might over- overshoot our epsilon. So if this is our guess
223.12,5.759999999999991," and this is a guess squared, the blue arrow increments normally, right? Whatever increment we choose,"
229.6,5.0400000000000205," but then it's possible that at some point the guess squared comes just short of the epsilon,"
234.64,7.360000000000014, right? The lower the x minus epsilon and with the following increment the guess squared becomes
242.0,7.439999999999998," just past x plus epsilon and so the code that we ended up writing, right? Which was it made sense,"
249.44,4.079999999999984," right? When we wrote it, actually ended up giving us an infinite loop because it never stopped."
254.56,4.560000000000002, We would never were within that plus minus epsilon and so we would just keep making guesses
259.12,4.240000000000009," from there on out, okay? So we ended up getting an infinite loop for our program."
264.64,7.600000000000023, The solution was to take a little bit of code from guess and check and said let's add an
272.24,6.71999999999997," additional little sanity check stopping condition, right? And so everything except for this box was"
278.96,5.0400000000000205, the approximation algorithm and we added the thing that I've boxed here as our sanity check
