start,duration,text
0.0,13.68," Okay, so let's get started."
13.68,4.720000000000002, Today we will be continuing talking a little bit about loops and seeing some other
18.400000000000002,2.4399999999999977, couple of nuances of loops.
20.84,4.48," And then we'll get started on our first algorithm, the guess and check algorithm."
25.32,2.84, And then towards the end we're going to start talking about binary numbers in advance
28.16,3.280000000000001, of seeing our next algorithm.
31.44,3.84, So let's do a quick recap of what we learned last time and then we'll do a little coding
35.28,1.9600000000000009, example and then we'll move on.
37.24,3.519999999999996," So we saw last lecture some looping mechanisms, right?"
40.76,2.8000000000000043, We saw wild loops and four loops.
43.56,4.640000000000001, They're both a way for us to control what happens in the code and specifically they're
48.2,5.200000000000003," a way for us to repeat certain lines in the code sort of automatically, so to speak."
53.4,4.799999999999997, So with wild loops the lines of code were repeated as long as some condition held and
58.199999999999996,6.119999999999997, with four loops the lines of code were repeated for some sequence of values.
64.32,5.840000000000003," And the sequence of values was something that we decided it was numerical, that's what"
70.16,1.0, we saw last lecture.
71.16,4.240000000000009, Today we're going to see that the sequence of values can actually be non-numerical as
75.4,2.3999999999999915, well.
77.8,9.840000000000003," So both of those loop types I guess had ended at certain times, right?"
87.64,5.8799999999999955, So the wild loop ended when the condition became false and the four loop ended when we've
93.52,2.799999999999997, exhausted our sequence of values.
96.32,4.6000000000000085, But oftentimes we want to write programs where we break out of the loop prematurely.
100.92,3.9599999999999937, We don't want the wild loop condition to become false and we don't want to exhaust our
104.88,2.5999999999999943, entire set of values of the four loop.
107.48,5.400000000000006, So in order to exit a loop before the natural end comes we can use this thing called a
112.88000000000001,2.039999999999992, break statement.
114.92,5.88000000000001, And the break statement allows us to exit the loop and the loop at exits is going to be
120.80000000000001,3.1599999999999966, the one that immediately surrounds the break statement.
123.96000000000001,5.47999999999999," So here's a little example of a nested, two nested wild loop, so one wild loop and then"
129.44,2.200000000000017, one nested one inside it.
131.64,7.0, The outer one is going to run whenever condition one holds and the inner one runs whenever
138.64,3.039999999999992, condition two holds.
141.67999999999998,5.480000000000018," Now expression A will evaluate when both condition one and condition two hold, right?"
147.16,3.519999999999982, So we enter the first wild loop and we enter the second wild loop.
150.67999999999998,2.640000000000015, Both of those conditions have to be true.
153.32,7.359999999999985," But Python as soon as it sees this break statement, Python will immediately exit the loop that"
160.68,1.2800000000000011, surrounds that break statement.
161.96,5.0800000000000125," So the loop that surrounds the break statement is the one that has condition two, right?"
167.04000000000002,3.3999999999999773, The condition one loop will keep going.
