start,duration,text
0.0,16.46, So let's start today's lecture. We're going to be looking at sort of three different
16.46,5.460000000000001, topics. The first is we're going to look at a new object type called a string. We briefly
21.92,5.239999999999998, mentioned this word last lecture. Then we're going to see how we can write programs that
27.16,6.559999999999999," start to get input from the user and show the user output. And finally, we're going to"
33.72,8.160000000000004, go into writing a little bit more interesting programs that make decisions based on decisions
41.88,5.279999999999994," that we actually input in the code. So not decisions spontaneously, but things that we"
47.16,5.080000000000005," will code within our programs. But before we go on to these topics, I just wanted to"
52.24,3.8399999999999963, do a quick recap of what we learned last lecture just to make sure we're all on the same
56.08,5.759999999999998, page. So we introduced the idea of an object. And every object in Python has a specific type.
61.839999999999996,6.399999999999999, And the type tells Python the kinds of things you're allowed to do with that object. We talked
68.24,4.719999999999999," about once you have objects, you can actually assign these objects to variables and these variables"
72.96,5.799999999999997," basically bind a name to the object in memory. With objects, you can also create expressions"
78.75999999999999,5.88000000000001," by combining objects together. And the expressions can either be things that we've seen in math,"
84.64,7.840000000000003," like with parentheses and with object operator, object, or they can be things like this, which"
92.48,5.159999999999997," was kind of introduced in programming. It's an expression, but it's kind of a different"
97.64,6.280000000000001, one. It's more like a command. Or I'm asking Python to do this operation for me. What is the
103.92,7.3999999999999915," object that comes back from this operation? So today, I'm going to go over this little sort"
111.32,4.319999999999993, of memory diagram. We started drawing last lecture and I'm going to use this memory diagram
115.63999999999999,7.160000000000011, today as well. Here's some lines of code that we wrote last lecture. So we wrote a line in
122.8,6.999999999999986," Python that created an object. It's value is 3.14, a float in memory. And the name we gave"
129.79999999999998,10.200000000000017," this object was pi. So just the name pi, P.I. Radius equals 2.2 is another assignment statement"
140.0,5.52000000000001, in Python and it binds the name radius to the value 2.2 in memory. And once we've created
145.52,4.799999999999983," these variables, we can just invoke their names. We can use their names to tell Python to"
150.32,6.439999999999998," grab for me the values from memory. So when Python sees pi times radius star star 2, that"
156.76,5.480000000000018," means take pi multiply with the radius squared. So behind the scenes, Python goes grabs the"
162.24,6.039999999999992," value 3.14 from memory, replaces pi with that value, grabs 2.2 from memory, replaces"
168.28,5.400000000000006," radius with that value, does the operation according to the precedence rules. And then"
173.68,7.759999999999991," that expression, the thing on the right hand side of this equal sign, becomes a value. That"
181.44,5.719999999999999, value is then created as a new object in memory right here. And that object in memory is then
187.16,6.760000000000019, bound to the name area. That's exactly what this assignment statement said. And we can
