start,duration,text
0.0,22.0," Okay, let's get started with today's lecture."
22.0,4.879999999999999," It's going to be more of a chill lecture than what we've done in the past, even though"
26.88,5.080000000000002, we've got quite a few things to cover as you can see from this title slide. I'm not going
31.96,4.279999999999994," to go super duper fast, so please feel free to ask lots of questions, and then the second"
36.239999999999995,4.480000000000004, half of the lecture will be really chill because we're going to be talking about testing
40.72,6.840000000000003," and debugging strategies. So super high level topic. But first, we're going to tie up some"
47.56,5.679999999999993, loose ends related to lists and relating to functions. So we're not going to introduce
53.24,6.280000000000001," a lot of new syntax. These ideas are sort of more optional in your day to day coding,"
59.52,5.240000000000002," but they're just really, really nice to know. So let's first start talking about this idea"
64.76,9.159999999999997," of a list comprehension. So you've been writing functions that deal with lists, and one really"
73.92,6.239999999999995, common pattern that I hope you've seen so far is the following. So this code right here
80.16,4.480000000000004," shows something that we've definitely coded together, and you've definitely coded in"
84.64,5.0, the finger exercises and the quizzes. And so it is a really common pattern. So the idea
89.64,5.8799999999999955, here is you have a function that creates a new list where the elements of this new list
95.52,6.679999999999993, are a function of the input list. So the pattern here is we create a new empty list inside
102.19999999999999,6.400000000000006," the function. We have a loop over every element in the input, and to each one of these elements"
108.6,4.040000000000006," in the input, we apply the same function. So in this particular case, we're taking that"
112.64,5.8799999999999955," element and squaring it. And each one of these elements were appending to this new list,"
118.52,5.519999999999996," originally empty, until we've reached, we've done this function to every element in L,"
124.03999999999999,6.560000000000002, and then we return this newly created list. So since this is a really common thing that
130.6,8.280000000000001," programmers do, Python allows you to do this exact functionality with one line of code."
138.88,5.0, And the way we do this is using something called the list comprehension. So the way that
143.88,5.639999999999986," we do a list comprehension, essentially taking these four lines of code from this function,"
149.51999999999998,6.480000000000018, we are going to write them in this one line of code that looks something like this. So
156.0,5.8799999999999955," the idea here is with this one line of code, we're going to create a new list, we're going"
161.88,4.920000000000016," to have an iterator that goes through some sort of sequence of values, and we're going to"
166.8,5.839999999999975, apply the same function to every one of those elements. And the other optional piece that
172.64,5.28000000000003, we can add inside this list comprehension is to only apply that function if some condition
177.92000000000002,8.0, holds. So let's look at this example and see how we can convert this into a new list.
186.39999999999998,7.160000000000025, These four lines of code to one line of list comprehension code. So we've got creating a new
193.56,10.279999999999973," empty list. This is going to tell Python to create a new empty list for us. Okay, so just open"
203.83999999999997,5.280000000000001," and close square brackets. And within these open and close square brackets, we're going to write"
209.12,7.960000000000008, a one-liner expression. And this one liner is going to encapsulate these two lines of code
217.08,7.079999999999984," here. So the expression, sorry, the function we're going to apply to every element in L is"
224.16,4.0, going to be taking that element and squaring it. So on the right hand side here in the list
228.16,6.800000000000011," comprehension, we've got some e squared. Well, what is e? Well, it's going to be every"
234.96,6.719999999999999," element e in L. Okay, so if we read this in English, we basically say L news going to contain"
241.68,6.0800000000000125," elements e squared for e in L. Right, so it sounds weird, but it kind of makes sense even if we"
247.76000000000002,7.759999999999991," read it in English. And behind the scenes, Python will take one by one, each element in L, square"
255.52,9.119999999999976," it. And that's the sequence of elements it will populate this L new width. Okay, now what if we add"
264.64,7.439999999999998, a condition to that? So let's say we want to create this new list of elements only for even
272.08,6.319999999999993," elements. So we only want to square the even elements within my original list L. Well, if we were"
278.4,5.360000000000014," to write a function that does that, we have to add this extra condition here. So everything else"
283.76,7.360000000000014, is the same except for this if e percent 2 equal to 0. This tells Python to only grab elements that
291.12,7.199999999999989," are even, right, divisible by 2. So how do we write this in list comprehension form? So here's a"
298.32,6.240000000000009," new list and this is the function to apply only if the test is true. In list comprehension, this is"
304.56,10.240000000000009, my new list. I've got the for loop is over here and then the test to apply is at the end here
314.8,4.8799999999999955, if e percent 2 equal equal 0. And then what is the function we're applying? It's just e squared
319.76,6.240000000000009, like before. So the test just gets appended to the end of this list comprehension expression here.
328.72,10.879999999999995, Yeah. Does it run faster? I'm not sure actually. It might run marginally faster but probably not
339.6,6.9599999999999795," significantly. The reason to do this is because as you get more practice with it, this will be easier"
346.56,7.1200000000000045," to read in code. And often if you see a large chunk like this, your eyes will glaze over, right?"
353.68,4.8799999999999955," You're not going to want to read a chunk like that. But if you see it all in one line, you're going"
358.56,6.639999999999986," to think, well, how bad can it be? And so you can come up with really complicated list comprehension"
365.2,7.600000000000023," expressions. But usually we reserve them for really simple, really quick ways to create these lists"
372.8,5.600000000000023, that you just populate with some values right off the bat. So it just makes the code a lot easier to read.
381.68,5.600000000000023," Okay. So list comprehension are pretty useful. If you get a little bit of practice with them,"
387.28000000000003,6.639999999999986, you'll find yourself kind of using them all over the place. And they basically replace code that
393.92,6.480000000000018, looks like this. Okay. So these lines of code is a very generic way of writing this one
401.12,7.359999999999957, liner list comprehension. So here I've got a function f that I would like to apply. This xpr
409.44,5.439999999999998, expression is the function I would like to apply to each element. This is the list I would like
414.88,6.7999999999999545," to apply that function to. And the test is going to be the conditional. In this particular case,"
