start,duration,text
0.0,16.78," So, let's get started with lists and mutability."
16.78,6.18, So last lecture we talked a lot about what it means to have these mutable data structures
22.96,1.0, lists.
23.96,2.280000000000001," Today, we're not off the hook."
26.24,4.039999999999999," We will continue talking about the idea of mutability, but we're going to do it in the"
30.279999999999998,6.599999999999998, context of removing items from lists and some of the pitfalls that come with that.
36.879999999999995,7.520000000000003," And then we'll go into along the way ideas about cloning, making copies of lists and aliasing,"
44.4,4.0, making another name for the same object in memory.
48.4,5.479999999999997," So first, let's quickly talk about making a copy of a list."
53.88,6.640000000000001," So far, when we're dealing with these mutable objects, we notice that it's sometimes"
60.52,4.160000000000004, inconvenient to mutate the list.
64.68,3.519999999999996, And it's hard to keep track of the fact that we're mutating a list.
68.2,4.719999999999999, And there are some problems for when it does make sense to make a copy of our list so
72.92,7.480000000000004, that we can mutate the copy or mutate the original while still having those original
80.4,3.319999999999993, items saved somewhere else.
83.72,3.9200000000000017, So you can ask Python to make a copy of a list.
87.64,4.560000000000002," And basically, behind the scenes, it creates a new list object for us in memory."
92.2,6.759999999999991, And copies over every single element from the list you'd like to copy into the new list.
98.96,4.200000000000003, So the syntax for doing a copy of a list is as follows.
103.16,5.560000000000002," So we've got a list that's already made called L, and we want to make a copy of it."
108.72,3.960000000000008," So the syntax is L, square brackets with a colon inside it."
112.68,3.4000000000000057," And behind the scenes, Python makes this list inside memory."
116.08000000000001,5.8799999999999955, And then we save that new list that has the exact same element as L into a list named
121.96000000000001,2.760000000000005, L copy.
124.72000000000001,4.519999999999996," And so in memory, the way this looks, so if I have this code here where I name my list"
129.24,5.599999999999994," L original, again, I'm choosing a different name than L just to show you that whatever list"
134.84,2.8799999999999955," object I have, that's the name I need a reference."
137.72,6.1200000000000045," So if I have L original is 4, 5, 6, and memory, if I want to make a copy of my list, I just"
143.84,4.9199999999999875," say L original, square brackets with a colon inside it, that means copy every single element"
148.76,6.159999999999997," from beginning to end of this list, and bind it to the name L new."
154.92,3.280000000000001," So notice in memory, now I have two list objects."
158.2,1.8799999999999955, They're referenced by different names.
160.07999999999998,4.200000000000017," And so if I change one of them, the other one will not change, right?"
164.28,4.800000000000011, There are now completely separate objects.
169.08,4.319999999999993," So we're starting this lecture off with a quick little exercise, just to kind of get you"
173.4,4.599999999999994, to remember what we did last time and to practice writing a little bit of code with mutable
178.0,2.5999999999999943, object.
180.6,4.52000000000001, So I would like you to write this function called remove all.
185.12,3.079999999999984, This is going to feel very similar to something we did last lecture.
188.2,4.400000000000006," So last lecture, I asked you to write a similar function which took in a list L and an element"
192.6,7.759999999999991, E. And that function from last lecture created a new list and then basically populated that
200.35999999999999,6.1200000000000045," new list with all the elements from, it had all the same elements as L except for omitting"
206.48,3.3600000000000136, the ones that were equal to E.
209.84,4.560000000000002, This version that I would like you to write for me is not going to create a new list and
214.4,2.079999999999984, return this new list.
216.48,8.759999999999991, It will mutate my input L such that you're going to only keep the elements from L that
225.23999999999998,6.640000000000015, do not match E. So I'm going to give you a hint for how to do this.
231.88,6.280000000000001, So the process for this is going to make use of this thing that we just saw which is
238.16,4.519999999999982, I want you to first save the list as is into a copy.
242.68,4.97999999999999, And then at the end of last lecture we saw a way for us to mutate a list to empty it
247.66,1.5400000000000205, out of all the elements.
249.20000000000002,4.199999999999989, So we still have that object in memory but we're just essentially clearing it out.
253.4,2.1200000000000045, We remove all the elements from it.
255.52,2.880000000000024, So first make a copy and save the elements.
258.40000000000003,8.359999999999957, Then clear the list we want to mutate L and then iterate through the copy and add all
266.76,3.840000000000032, of the elements that do not equal E back into L.
270.6,1.3999999999999773, So that should be the process.
272.0,5.640000000000043, And in the end when we call this remove all function the thing that we're passing in will
277.64000000000004,3.7999999999999545, have been mutated we don't have anything to return.
281.44,3.2000000000000455, We're just mutating the thing that's being passed in.
284.64000000000004,5.479999999999961, So I'll give you a couple minutes to work on that and you can start writing it on around
290.12,4.1200000000000045, line 30.
294.24,2.840000000000032, Okay.
297.08,3.1999999999999886, Does anyone have some code to start with?
300.28,1.0, Yes.
301.28,1.0, Yeah.
302.28,3.1999999999999886, Initialize a new list.
305.47999999999996,2.2800000000000296, Yeah.
307.76,1.0, What do you want to call it?
308.76,1.0, L new.
309.76,1.0, Good name.
310.76,1.0, L new equals.
311.76,1.2799999999999727, How do we make a copy?
313.03999999999996,4.2000000000000455, And what do we copy?
317.24,8.759999999999991, So what we'd like to do is mutate L. Right?
326.0,4.079999999999984, But L already contains a bunch of items in it.
330.08,3.0400000000000205, So that's why we first want to make a copy of it.
333.12,3.159999999999968, So just like in the syntax from the slides.
336.28,5.32000000000005, This will essentially save for us everything that we already have in L in a new list called
341.6,2.0, L new.
343.6,1.0, Okay.
344.6,2.599999999999966, So now that we have that does anyone?
347.2,4.680000000000007, Yeah.
351.88,3.8000000000000114, So L dot clear does not take a parameter in.
355.68,3.079999999999984, It's just a function that empties out L fully.
358.76,4.0, So basically drop every single element in L. Okay.
362.76,5.0, But we will see some function that will remove elements.
367.76,6.28000000000003," So if we do L dot clear, then L becomes the empty list."
374.04,1.7199999999999704, L just becomes this.
375.76,4.800000000000011," So now that I've mutated my object to contain none of my elements in it, how do I add"
380.56,7.0, back in the elements that satisfy the condition?
387.56,2.0, Yeah.
389.56,6.839999999999975," So for N in L new, right?"
396.4,3.5600000000000023, So I'm iterating over the list that actually contains stuff.
399.96,3.0400000000000205, The thing I've copied.
403.0,4.920000000000016, And then you can see if you have 9 and you want to append this to L.
407.92,1.0," Yeah, exactly."
408.92,1.0, L dot append.
409.92,9.319999999999993," Notice I am appending to L, but I'm iterating over L new."
419.24,1.8000000000000114, L new has all of these elements in it.
421.04,3.2799999999999727, I want to touch each element to see what value it has.
424.32,5.800000000000011," If it's not equal to the one from the parameter E, then I add it to my list L."
430.12,2.8799999999999955, The one that's currently empty.
433.0,5.240000000000009, And then do I need to return anything?
438.24,5.639999999999986," We don't need to return, it won't hurt to return L, but L will already be mutated by virtue"
443.88,1.8400000000000318, of this function.
445.72,3.240000000000009, So we don't need to return any L.
448.96000000000004,2.9599999999999795, L is my parameter that I've passed in.
451.92,1.3199999999999932, So there's nothing to return.
453.24,5.839999999999975, It's just being mutated in the function.
459.08,4.480000000000018," So when I make my function call here, I'm passing an L in."
463.56,7.639999999999986," I'm just making a call to remove all with this L in object, which is this one here."
471.2,4.8799999999999955," And notice there's no, I'm not saving the return from this function to anything."
476.08,3.840000000000032, Because this function will just mutate whatever I passed in.
479.92,10.879999999999995," And then if I just print the value of L in after this function call, it'll print the mutated value."
490.8,3.0," Yes, sorry, we should append N, not E."
493.8,1.0, Thank you.
494.8,3.0," Yep, and that looked weird."
497.8,1.0, Perfect.
498.8,8.0," And so if I run the other two examples, here I'm removing one, so it should just show me a list with all twos."
506.8,2.0, And here I'm removing zero.
508.8,7.999999999999943," N zero doesn't even exist, so it doesn't mutate that input list at all."
516.8,3.0, Okay.
519.8,9.0," So now we can start talking about other operations on lists, which deal with removing lists, making the lists smaller."
528.8,3.0, So we're actually going to take elements away from the list.
531.8,8.0," And this is similar to kind of what the suggestion was, instead of kind of to clear out a specific element."
539.8,3.0, But the clear function removes all the elements.
542.8,4.0," However, these functions will remove certain elements from our lists."
546.8,3.0, So there's three different ways that are on this slide.
549.8,5.0," And I'm going to show you an example with this list L, and I'm showcasing what each one of these functions do."
554.8,2.0, But first I'll just explain them.
556.8,6.0, So one option for removing an item from a list is if you know the index of the item you want to remove.
562.8,5.0," Like you want to remove the very first one in the list, or the last one in the list, or the halfway point, or something like that."
567.8,14.0," You can tell Python to remove the item from list L at a particular index, with this Dell parentheses, so this function Dell, and you pass in L at whatever index you want to remove."
581.8,6.0, Now sometimes you want to remove the item all the way at the end of the list.
587.8,2.0," So the farthest, most right."
589.8,4.0," In that case, there's an operation called pop."
593.8,11.0," And you call pop on list L. So if you just say l.pop with nothing in the parentheses, Python will automatically grab that last value from the list and drop it from the list."
604.8,6.0, Now pop is a little bit interesting because it has a return value.
610.8,6.0," We're using this dot notation, which we used with append and clear and a bunch of other things from last lecture."
616.8,9.0," But here, this pop not only does it have the side effect of mutating my list by dropping the last element from it, but it also returns something."
625.8,11.0, So this function call here will return for me the value of the element that got dropped just in case you want to do something with it.
636.8,15.0," And lastly, if you know the element you'd like to remove specifically, so if you have a list of a bunch of names and you want to remove Anna from that list and you know the string a and a is what you'd like to remove, you do that using the function L dot remove."
651.8,11.0," So whatever lists your names are part of, you say that list dot remove, and then you'd pass it in the string Anna or the number five or whatever actual element you'd like to remove."
662.8,10.0," Now, if there are many elements that match that value, right, if there's many Anna's in my list of names, it will only remove the first one it finds."
672.8,5.0," So from index zero, all the other ones will remain you'll have to call that function again."
677.8,8.0, So let's look at this example here. I've got this list of seven elements within it.
685.8,11.0, Let's do a few of these operations all in a row. So each one of these operations will mutate my list. So the operation right after it will work on the mutated list.
696.8,8.0," So let's start with this L. If we say L dot remove two, Python will look for the element whose value is two."
704.8,9.0," Well, there it is. It's at the front of my list. That's fine. And Python will remove that element. So this list will now be one element less shorter."
713.8,7.0," And that too is going to be gone. So the list L will now be mutated to be one, three, six, three, seven, zero."
720.8,8.0," All right. Well, what if we remove three now? Right. So we've done the operation to remove two. We've ended up with this mutated list."
728.8,6.0," Now, what if we remove three from this mutated list? There's two of them in there. Right."
734.8,6.0, The element that's going to be removed is the first one it finds. So just this one here.
740.8,11.0," And again, this is an operation that mutates my list. So this list here that I've started with would be one less element, one element shorter."
751.8,7.0," And that three will have been removed. Right. So now I've got one six, three, seven, zero."
758.8,9.0," All right. What if we want to delete an element at a particular index? So now again, we're working with the mutated list, one six, three, seven, zero."
767.8,8.0, This Dell function takes an index in a specific list and removes the element that is there.
775.8,9.0," So in this case, I want to remove the element at index one. So in this list here, the element at index one is the six. Right. This is zero. This is one."
784.8,10.0," So the six will be removed and my list will be mutated to just contain these four elements, one, three, seven, and zero."
794.8,7.0," And lastly, if we pop that function will just remove the element at the end of the list."
801.8,12.0," The end limit at the end of the list is this zero. So the list through this side effect of pop, right, is going to be mutated to contain just the three elements, except for the last one."
813.8,20.0," So it will contain one, three, and seven. And additionally, if I'd like to save the value of the element that got removed from the end of the list, the zero, you can, because this function call here, l.pop, you can save the return value into a variable."
834.8,13.0," None of the other ones, Dell or remove, have any return. Right. So if you saved a variable from that function, the function call to a variable, that variable will be none."
847.8,7.0, Pop is special because it actually grabs that variable value and returns it.
855.8,11.0," So all of these operations mutate the list. So that means as we did operation after operation, we were working with the mutated list."
866.8,6.0," Okay. Yes, there was a question."
873.8,4.0," I'm sorry, say again."
877.8,11.0," L at index one. Yeah. So the L at index one here works on the list we had just mutated. So this one, the element at index one is the six."
888.8,10.0," Oh, yeah. Okay. So let's look at the code we just wrote in the you try it exercise and try to rewrite it using this remove operation."
898.8,10.0," Well, the way we can think of it is we'd like to remove the element that is e. Right. So we know the value of the element we'd like to remove."
908.8,8.0," It's, you know, three or five or one or two or whatever. So that's e. And we know of an operation that can remove the element from the list."
916.8,8.0, It's called remove unsurprisingly. So what we can do is we can say l.remove e. Right.
924.8,7.0, And that would remove the first instance of the element in the list. But I might have many of these elements in my list.
931.8,10.0," So we can just write a little while loop around this operation. And we say while we still have this value in our list, remove it."
941.8,8.0," Right. So that's what this while loop is doing. E in L is going to be their true or false, whether, you know, the number, you know, five or whatever is in my list."
949.8,9.0," And as long as I still have a five in my list, call l.remove on five or whatever is."
958.8,7.0, So a nice little two liner here to solve the same problem.
