start,duration,text
0.0,16.44, So today we're going to wrap up talking about functions by talking about these things
16.44,4.399999999999999, called lambda functions as a way for us to create anonymous functions.
20.84,6.879999999999999, And that will pretty much finish our exploration into creating functions.
27.72,5.840000000000003," And the last part of the lecture we're going to introduce new object types, tuples and lists."
33.56,4.719999999999999, So let's remember what we did last time.
38.28,1.519999999999996, We ended with this example.
39.8,2.240000000000002, We created a function.
42.04,3.520000000000003, You guys wrote it for me and then we kind of wrote it and debugged it together.
45.56,2.759999999999998, But we created this function called apply.
48.32,6.880000000000003, So what was interesting about this function is that one of its parameters was a function
55.2,2.1199999999999974, and the other one was an integer.
57.32,5.520000000000003," And that seemed a little strange at first, but not when we realized that functions in Python"
62.84,2.239999999999995, are actually just objects.
65.08,4.920000000000002," And so they have a name, which means that anywhere where we use other kinds of objects,"
70.0,3.6400000000000006," like integers, floats, we can use them as parameters to functions."
73.64,5.480000000000004, We can use other functions as parameters to functions as well.
79.12,6.319999999999993," So here criteria we had just used it as a variable name, assuming that the type of criteria"
85.44,1.7999999999999972, is a function.
87.24,5.960000000000008," According to this documentation, we assume that it takes in a number and returns a Boolean."
93.2,3.9200000000000017," So we just wrote the body of the function, assuming that that is true."
97.12,5.199999999999989, So right here is where we used this function named criteria.
102.32,2.0400000000000063, We assumed that it takes in an integer.
104.36,3.3599999999999994, So we passed in the loop variable i as an integer.
107.72,1.7199999999999989, And we assumed it returns a Boolean.
109.44,4.8799999999999955," So we were able to use the return of criteria, parentheses i, just as a Boolean inside"
114.32,2.9200000000000017," my, as my condition for this if statement."
117.24,4.319999999999993, So hopefully you got a chance to look through this example from last lecture.
121.55999999999999,4.079999999999998, So that's the definition of this function that takes in another function as a parameter.
125.63999999999999,3.480000000000018, And then the way we use the function is down here.
129.12,3.359999999999985, So apply is us making our function call.
132.48,4.719999999999999," And then the first parameter is the name of a function, and the second parameter is an integer."
137.2,5.1200000000000045, So the name of the function we're running is this object that we defined over here.
142.32,1.8400000000000034, Okay.
144.16,2.9199999999999875, Hopefully this is just review.
