start,duration,text
0.0,22.96," So today marks the last lecture on the subject of sorting algorithms, or on the subject"
22.96,6.199999999999999," of complexity, and specifically we will be talking about sorting algorithms."
29.16,4.440000000000001, So let's remember where we left off at the end of last lecture.
33.6,5.439999999999998," We tried to look for elements within a list, and this is a really common problem in computer"
39.04,5.920000000000002," science, where the list is basically a large data set that you might have gathered on,"
44.96,6.759999999999998," I don't know, biology information or physical experimental data, some big file of data,"
51.72,4.640000000000001, and one of the most common things you might want to do on such a file is to search for something
56.36,4.240000000000002," within that file. Basically you'll read it in as a list, and you'll search for something"
60.6,5.6399999999999935, of interest within this list. So we saw two algorithms to search for an element within
66.24,7.359999999999999, a list. The first was just a straight-up linear search. That linear search we did on an unsorted
73.6,5.040000000000006," list, and we also did it on a sorted list. And what we saw was that the worst-case time"
78.64,6.1200000000000045, complexity for searching for an element within a list using linear search was theta of
84.76,6.840000000000003, an element. That's the best that we could do. Now we saw the binary search algorithm as
91.60000000000001,4.3999999999999915," an alternate way to search for an element in a list, but the caveat to using the binary"
96.0,5.800000000000011, search algorithm was that we had to have a sorted list. We can't use this binary search
101.80000000000001,6.079999999999998, algorithm on an unsorted list because it will give us an incorrect answer. So assuming
107.88000000000001,5.3999999999999915," the list is sorted, binary search does a much faster job at finding the element within"
113.28,7.0," a list. It does it in theta of log n time, which is faster than theta of n. The timing"
120.28,5.1200000000000045," is through a code that we did, showed this, counting the number of operations showed this,"
125.4,8.079999999999984, and then the theory also showed this. So clearly it is better to use binary search because
133.48,7.0," it's faster, but when does it make sense to use binary search? So the idea is given some"
140.48,5.560000000000002," sort of data set, some list of elements, we would have to first sort them in order to"
146.04,7.240000000000009, do binary search. So the question then becomes the time that it takes for us to do a sort.
153.28,4.599999999999994, Plus the time that it takes for us to use binary search to look for an element within that
157.88,5.9599999999999795," list should be less than the time that it takes for us to do linear search. In that case,"
163.83999999999997,5.200000000000017, it makes sense for us to do a sort and binary search. This implies that the time it takes
169.04,6.800000000000011," for us to sort is less than the subtraction, so theta of n minus theta of log n. So this"
175.84,7.079999999999984, implies that we can sort a list in less than theta of n time. That means we can sort a
182.92,5.760000000000019," list without even looking at each element in the list. And that's not possible, right?"
188.68,4.399999999999977, We have to at least go through each element in the list one at a time to determine that
193.08,6.8799999999999955," that list is sorted to begin with, right? So even in the best case scenario to sort a list,"
199.96,7.0, that's going to be theta of n time. So clearly this will never be true. So then the question
